title,description,keywords,semantic_density,emotion_score,entropy,cliche_score
식구(영화),"지난날의 잘못으로 인해 가족에게 버림받은 재구(윤박)는 도박장과 공사판을 전전하며 하루하루를 무의미하게 살아가다 우연히 밥을 얻어먹기 위해 들른 장례식장에서 순식(신정근)을 만난다. 세상 착해 보이는 순식을 본 재구는 오갈 곳 없던 차에 만취한 순식에게 형이라고 부르며 접근해 하룻밤 신세를 진다. 재구와 순식은 다음 날 아침 헤어지지만, 퇴근 후 집에 온 순식은 다시 돌아와있는 재구와 맞닥뜨리게 되는데… 가족 밖에 모르는 아빠 순식과 엄마 애심(장소연) 엄마 아빠를 지키는 씩씩한 딸 순영(고나희) 그리고 이들의 일상에 갑자기 들이닥친 손님 재구 재구는 ‘불청객’인가? 아니면 새로운 ‘가족’인가?","재구, 순식, 가족, 아빠, 엄마, 전전, 하루하루, 의미, 공사판, 밥",0.60775894,0.0,0.2685841164690478,40.49
메기(영화),"이 곳은 마리아 사랑병원. 오늘은 민망한 엑스레이 사진 한 장으로 병원이 발칵 뒤집혔어요! 세상에! 저를 가장 좋아하는 간호사 윤영 씨는 소문의 주인공이 자신과 남자친구일지도 모른다고 의심하고 있어요 과연 윤영 씨는 이 의심의 구덩이에서 빠져나올 수 있을까요? 아, 제 소개가 늦었네요. 저는 메기입니다.","병원, 윤영, 의심, 있, 구덩이, 오늘, 엑스레이, 사진, 간호사, 주인공",0.6077326,0.0,0.2685841164690478,40.49
바벨(영화),"다른 아람어권 언어와 마찬가지로, 아시리아어는 아직 수많은 시리아, 이란, 이라크의 기독교 신자들과 아르메니아, 심지어는 감독의 고향인 조지아의 아람어권 국가 출신의 이민자들에 의해 사용되고 있음에도 불구하고 소멸할 위기에 처해있다. 언어는 종교 공동체들 사이의 특정한 연결고리이며, 집단의 유산인 만큼 개인에 있어서 큰 의미를 가지기에 사라질 위기에 처한 소수 언어의 번역과 전승은 매우 중요하다. 이 영화는 보존되어야 할 민족의 고유한 가치와 역사가 시간의 흐름에 따라 어쩔 수 없이 잊힌다는 사실을 강조한다. [제22회 서울국제대안영상예술페스티벌]","언어, 위기, 아람어, 대안, 국제, 서울, 강조, 사실, 흐름, 시간",0.6075142,0.0,0.2685841164690478,40.48
아리랑(영화),아리랑 음악에 맞추어 한국 전통 문양들이 생성되고 사라진다. [제10회 인디애니페스트],"전통, 한국, 문양, 음악, 생성, 아리랑, 인디애니페스트",0.5361675,0.0,0.553294754052399,40.47
라스트 크리스마스(영화),"친구도 없고, 연애도 못하고, 엄마에게 얹혀 살고 있는 인생 뭐 하나 마음대로 되는게 없는 ‘케이트’(에밀리아 클라크). 가수를 꿈꾸지만 매번 오디션에서 떨어지고, 마지못해 별볼일 없는 크리스마스 장식용품 가게에서 일하고 있다. 매일 반복되는 일상이 지나고 크리스마스가 다가오던 어느 날, 노숙자 센터에서 자원 봉사를 하는 ‘톰’(헨리 골딩)을 우연히 만나게 된다. 핸드폰도 없고 자신에게 데이트 신청도 안하지만 언제 어디서든 나타나는, 다른 남자들과 다른 톰의 매력에 점점 끌리게 되는데…","없, 크리스마스, 톰, 남자, 데이트, 신청, 자신, 자원, 봉사, 엄마",0.6069545,0.0,0.2685841164690478,40.45
젠틀맨(영화),"“지금 제가 검사인 상황…인 거죠?” 의뢰받은 사건은 100% 처리하는 흥신소 사장 ‘지현수’. 의뢰인과 함께 강아지를 찾기 위해 간 어느 펜션에서 괴한의 습격을 받고 쓰러진다. 끊어진 기억, 사라진 의뢰인. 정신을 차려보니 졸지에 납치 사건 용의자로 몰려버렸다. 꼼짝없이 체포되던 중 차 전복사고 후 검사로 오해받은 ‘지현수’는 실종된 의뢰인을 찾기 위해 검사로 위장해 수사를 시작한다. “수사 방식이 남다르시네요? 검사답지 않게” 검사들의 검사, 일명 감찰부 미친 X ‘김화진’. 하늘 높은 줄 모르던 그가 좌천의 쓴맛을 보며 지내던 어느 날, 한 납치 사건을 조사하던 중 검사 행세를 하는 ‘지현수’와 만나게 된다. 단순한 납치로 여겼던 사건이 자신을 물 먹인 로펌 재벌 ‘권도훈’과 관련되어 있음을 알게 된다. “나쁜 놈 잡는데 불법, 합법이 어딨습니까? 잡으면 장땡이지” 누명을 벗고자 하는 ‘지현수’와 ‘권도훈’을 잡고 싶은 ‘김화진’, 각자의 목표를 위해 손을 잡게 된 두 사람은 거대 로펌 재벌의 추악한 범죄를 파헤치다 전혀 뜻밖의 상황을 맞이하게 되는데... 작전은 완벽하게, 수사는 젠틀하게! 고품격 범죄 오락이 펼쳐진다!","검사, 사건, 지현수, 의뢰인, 납치, 수사, 재벌, 로펌, 권도훈, 진",0.605922,0.0,0.2685841164690478,40.38
크리드(영화),"‘록키’의 후계자인 ‘크리드’는 월드 챔피언으로 권투계를 장악한 후 완벽한 삶을 살던 중 과거 친형제 같았던 ‘데미안’과 재회한다. 오랜 시간 감옥 생활을 마치고 나온 ‘데미안’은 그가 꿈꾸던 인생을 사는 '크리드'와 충돌하며 그의 모든 것을 빼앗으려 하고, ‘크리드’는 이에 맞서 자신의 미래를 지키기 위한 일생일대의 대결을 준비하는데…","크리드, 데미안, 미래, 월드, 자신, 챔피언, 장악, 후, 권투, 완벽",0.6057476,0.0,0.2685841164690478,40.37
공조(영화),"비밀리에 제작된 위조 지폐 동판을 탈취하려는 내부 조직에 의해 작전 중 아내와 동료들을 잃게 된 특수 정예부대 출신의 북한형사 ‘림철령’(현빈). 동판을 찾아야만 하는 북한은 남한으로 숨어든 조직의 리더 ‘차기성’(김주혁)을 잡기 위해 역사상 최초의 남북 공조수사를 요청하고, 그 적임자로 철령을 서울에 파견한다. 한편, 북한의 속내가 의심스런 남한은 먼저 차기성을 잡기 위한 작전을 계획하고, 정직 처분 중인 생계형 형사 ‘강진태’(유해진)에게 공조수사를 위장한 철령의 밀착 감시를 지시한다. 임무를 완수해야 하는 철령과 임무를 막아야만 하는 진태. 그들에게 주어진 시간은 단 3일, 한 팀이 될 수 없는 남북 형사의 예측불가 공조수사가 시작된다!","형사, 북한, 철령, 공조, 수사, 동판, 작전, 조직, 차기, 남북",0.6056495,0.0,0.2685841164690478,40.37
0.0MHz(영화),"에디슨의 마지막 발명품, 유령 탐지기? “증명할 수 없는 미스터리란 없다” 가지 말라는 곳에 가야 하는 이유가 있다 세상에 일어나는 초자연 미스터리를 분석하는 동아리 0.0MHz 멤버들이 귀신을 부르는 주파수를 증명하기 위해 우하리의 한 흉가를 찾은 후 기이한 현상이 멈추지 않는데…","증명, 미스터리, 없, 우하리, 유령, 탐지기, 주파수, 귀신, 동아리, 멤버",0.6054197,0.0,0.2685841164690478,40.35
락 오브 에이지(영화),"락이 세상의 전부였던 그 시절, 가수의 꿈을 안고 오디션을 위해 할리우드에 온 쉐리와 당대 최고의 락클럽 '버룸번'에 서 일하는 가수 지망생 드류는 처음 본 순간 사랑에 빠진다. 한편, 쇠락해가는 버번 룸의 부활을 꿈꾸는 사장(알렉 볼드윈)과 락을 악마의 음악이라고 공격해온 시장 부인(캐서 제린타 존스) 사이엔 연일 갈등이 끊이지 않는다. 하지만 이들 모두가 바라는 건 오직 하나! 락의 전설 스테이시 잭스(톰 크루즈)와 함께 지상 최대의 무대를 완성는하 것! 소리쳐라! 열광하라! 세상을 흔들어라!","락, 가수, 세상, 최대, 무대, 지상, 크루즈, 톰, 타, 린",0.60530704,0.0,0.2685841164690478,40.35
나인(영화),"희대의 카사노바이자, 천재 영화 감독인 ‘귀도’는 자신의 아홉 번째 작품을 준비하던 중 머리를 식히기 위해 홀로 휴양 스파를 찾는다. 한숨 돌리며 작품을 구상하려 했지만, 아름다운 여배우 ‘클라우디아’와 유일한 안식처인 아내 ‘루이사’, 그리고 치명적인 매력의 요염한 정부 ‘칼라’를 비롯한 일곱 여인들의 아찔한 유혹에 빠지게 된다. 그러나 그녀들로부터 점점 작품에 대한 특별한 영감을 얻게 되고, ‘귀도’는 창작의 욕구가 되살아 나기 시작하는데… 과연 귀도는 세기 최고의 작품을 성공해 낼 수 있을 것인가? 그리고 그의 마음을 사로잡을 단 한 명의 여인은 누가 될 것인가?","작품, 귀도, 여인, 루이사, 아내, 치명, 안식처, 매력, 감독",0.5840177,0.0,0.3526866307230349,40.33
더 보이스(영화),게와 그의 친구들이 바닷속에서 펼치는 코믹한 모험. [제26회 부천국제애니메이션페스티벌],"코믹, 부천, 모험, 바닷속, 국제, 친구, 애니메이션, 게, 페스티벌",0.58245564,0.0,0.3526866307230349,40.24
나쁜 녀석들(영화),"숨막힐 듯한 열기를 뿜어내는 도시 마이애미, 십만 불짜리 포르쉐를 몰고 다니는 마이크 라우리(Mike Lowrey: 윌 스미스 분)와 덜컹거리는 스테이션 웨건을 타고 다니는 세 아이의 아버지 마커스 버넷(Marcus Burnett: 마틴 로렌스 분)은 자주 다투지만 손발 잘 맞는 형사들이다. 어느 날 경찰의 증거 보관 창고에서 1억원 상당의 헤로인이 사라지는 사건이 벌어지자 치민 반장은 FBI로 넘어가기 전까지 72시간내에 자체적으로 물건을 찾아 갖다 놓을 생각으로 두 형사에게 사건을 맡긴다. 미궁에 빠진 사건에 단서를 찾아 애쓰던 중 줄리(Julie Mott: 티 레오니 분)라는 여성에게 희망적인 전화가 걸어온다. 콜걸인 그녀는 동료 맥스와 함께 범인 일당에게 일하러 갔다가 맥스가 일당에게 살해되어 그 자신도 쫓기고 있었다. 믿을 수 있는 경찰이 필요한 그녀는 맥스와 친분이 있던 라우리만을 찾게 되고 때마침 라우리가 자리에 없자, 반장의 성화에 못 이겨 버넷이 라우리인척 그녀와 통화한다. 유일한 목격자인 줄리에게 신뢰를 잃지 않기 위해 사건이 해결될 때까지 버넷과 라우리는 서로의 역할을 바꿀 수 밖에 없다. 총격과 숨가쁜 추격전이 벌어지는 가운데 플레이보이 라우리는 세 아이의 아버지 역할을 가정에 충실한 유부남 버넷은 파트너의 호화로운 아파트에서 섹시한 목격자와 함께 지내게 된다. 한편, 맥스와 함께 살해된 남자가 전직 경찰 도밍게즈(Eddie Dominguez: 엠마뉴엘 주에렙 분)임이 밝혀지면서 사건의 실마리가 서서히 풀린다. 도밍게즈의 애인이었던 마약 계 여직원 프랜신(Francine: 안나 레빈 분)이 애인의 협박으로 정보를 빼내 주었고, 그가 전문 마약 거래상인 푸쉐(Fouchet: 체키 카요 분) 일당과 함께 경찰 보관 창고의 마약을 훔쳐낸 것이다. 감쪽같이 푸쉐는 마약을 다른 중개상에게 넘기기 위한 계획을 추진하는 한편, 유일한 목격자를 없애기 위해 줄리의 뒤를 쫓던 중 버넷과 라우리를 따돌리고 줄리를 납치해 간다. 이를 쫓게 되는 두 형사.","사건, 맥스, 경찰, 마약, 줄리, 분, 목격자, 일당, 형사, 아이",0.6033522,0.0,0.2685841164690478,40.23
터널(영화),"자동차 영업대리점의 과장 정수(하정우), 큰 계약 건을 앞두고 들뜬 기분으로 집으로 가던 중 갑자기 무너져 내린 터널 안에 홀로 갇히고 만다. 눈에 보이는 것은 거대한 콘크리트 잔해뿐. 그가 가진 것은 78% 남은 배터리의 휴대폰과 생수 두 병, 그리고 딸의 생일 케이크가 전부다. 구조대는 오늘도 터널 안으로 들어오지 못했다. 대형 터널 붕괴 사고 소식에 대한민국이 들썩이고 정부는 긴급하게 사고 대책반을 꾸린다. 사고 대책반의 구조대장 대경(오달수)은 꽉 막혀버린 터널에 진입하기 위해 여러 가지 시도를 해보지만 구조는 더디게만 진행된다. 한편, 정수의 아내 세현(배두나)은 정수가 유일하게 들을 수 있는 라디오를 통해 남편에게 희망을 전하며 그의 무사생환에 대한 희망을 버리지 않는다. 지지부진한 구조 작업은 결국 인근 제2터널 완공에 큰 차질을 주게 되고, 정수의 생존과 구조를 두고 여론이 분열되기 시작한다.","터널, 정수, 구조, 사고, 크, 안, 희망, 대책반, 생수, 병",0.46376246,0.3333333322222222,0.2685841164690478,40.19
윈체스터(영화),"총기 제조 기업 윈체스터가의 상속자 ‘사라 윈체스터’ 부인의 정신이상 소견서를 받아 경영권을 뺏앗기 위해 이사회에서 정신과 의사 ‘프라이스’를 윈체스터 대저택으로 보낸다. 13개의 못으로 봉인된 600개의 방, 기괴하고 거대한 이 대저택에 들어온 첫 날 ‘프라이스’는 유령을 목격하기 시작하고, 급기야 윈체스터 부인 조카의 아들이 사라지는 일이 벌어진다.","윈체스터, 부인, 프라이스, 저택, 가, 경영, 소견서, 사회, 이상, 상속자",0.6024195,0.0,0.2685841164690478,40.17
내사랑 내곁에(영화),"몸이 조금씩 마비되어가는 루게릭병을 앓고 있는 종우(김명민). 유일한 혈육인 어머니마저 돌아가시던 날, 종우는 어린 시절 한 동네에서 자란 장례지도사 지수(하지원)와 운명처럼 재회하고 사랑에 빠진다. 1년 뒤 결혼식을 올린 두 사람의 신혼보금자리는 바로 병원. 종우는 숟가락 하나 손에 쥐는 것도 힘겨운 처지지만 늘 곁을 지켜주는 아내 지수가 있어 어느 때보다 행복하고, 누구보다 투병의지가 강하다. 전신마비나 식물인간 상태의 중환자들이 모인 6인실 병동. 비슷한 아픔을 지닌 병동 식구들과 서로 격려하고 위로 받으며 지내는 사이 회복세를 보이는 환자도 수술의 희망을 찾게 된 환자도 하나 둘 생겨난다. 그러나 종우의 상태는 점점 나빠져만 가고, 병을 쿨하게 받아들이고 투병의지를 불태우던 종우도 하루하루 변해가는 자신의 몸을 지켜보는 게 점점 더 두려워진다. 그리고 마침내, 그토록 피하고 싶었던 언어장애가 시작되는데…….","우, 종, 지수, 상태, 의지, 투병, 마비, 병동, 환자, 몸",0.6021343,0.0,0.2685841164690478,40.16
혹성탈출(영화),"인류의 시대는 끝났고, 세상의 주인이 바뀌었다! 진화한 유인원과 퇴화된 인간들이 살아가는 땅. 유인원 리더 '프록시무스'는 완전한 군림을 위해 인간들을 사냥하며 자신의 제국을 건설한다. 한편, 또 다른 유인원 '노아'는 우연히 숨겨진 과거의 이야기와 ‘시저’의 가르침을 듣게 되고, 의문의 한 인간 소녀와 함께 자유를 향한 여정을 시작하게 되는데…","인간, 유인원, 주인, 소녀, 진화, 의문, 가르침, 이야기, 시저, 과거",0.6020051,0.0,0.2685841164690478,40.15
세븐(영화),"계획적인 시나리오! 벗어날 수 없는 트릭! 은퇴를 7일 앞둔 관록의 형사 윌리엄 소머셋(모건 프리먼)과 새로 전근 온 신참내기 형사 밀스(브래드 피트)가 팀이 된 바로 다음날, 강압에 의해 위가 찢어질 때까지 먹다가 죽은 초고도 비만 남자와 역시 강압에 의해 식칼로 자기 살을 베어내 죽은 악덕 변호사의 사건과 마주한다. ‘식탐’, ‘탐욕’… 그리고 ‘나태’, ‘분노’, ‘교만’, ‘욕정’. ‘시기’ 윌리엄 소머셋은 현장에 남은 흔적들로 기나긴 연쇄 살인이 시작되었음을 직감하고 성서의 7가지 죄악을 따라 발생하는 사건들을 추적하기 시작하는데… 가장 치밀한 일곱 개의 연쇄살인이 시작된다!","형사, 윌리엄, 강압, 시작, 사건, 연쇄, 살인, 트릭, 은퇴, 관록",0.6018319,0.0,0.2685841164690478,40.14
밀양(영화),"서른 세 살. 남편을 잃은 그녀는 아들 준과 남편의 고향인 밀양으로 가고 있다. 이미 그녀는 너무 많은 것을 잃었다. 피아니스트의 희망도 남편에 대한 꿈도... 이 작은 도시에서 그 만큼 작은 피아노 학원을 연 후, 그녀는 새 시작을 기약한다. 그러나 관객은 이내 곧 연약한 애벌레처럼 웅크린 그녀의 등에서 새어 나오는 울음소리를 듣게 된다. 그리고 그녀가 던지는 질문에 부딪히게 된다. “당신이라면 이래도 살겠어요?...” 삶의 의미를 찾아 헤매는 그녀의 모습에서 우리는 새로운 전도연을 목격하게 될 것이다. <시크릿 선샤인>, 이 영화는 전도연 연기 인생의 새 출발점이다. 밀양 외곽 5km... 그는 신애(전도연)를 처음 만난다. 고장으로 서버린 그녀의 차가 카센터 사장인 그를 불렀던 것. 그리고 이 낯선 여자는 자신의 목소리처럼 잊혀지지 않는 삶의 일부가 되어버린다. 그는 밀양과 닮아 있다. 특별할 것이 없는 그 만큼의 욕심과 그 만큼의 속물성과 또 그 만큼의 순진함이 배어 있는 남자. 마을잔치나 동네 상가집에 가면 어김없이 나타나는 그 누구처럼 그는 신애의 삶에 스며든다. 그는 언제나 그녀의 곁에 서 있다. 한 번쯤은 그녀가 자신의 눈을 바라봐주길 기다리며... 그리고 송강호, 그의 새로운 도전을 우린 기대하게 된다. 그처럼 평범하지 않은 여자를 바라보는 남자, 그처럼 아파하는 여자의 곁을 지키고 있는 이 남자의 시선과 사랑을 그는 어떻게 표현할까?","전도연, 밀양, 삶, 남자, 여자, 남편, 신애, 곁, 자신, 작",0.6017735,0.0,0.2685841164690478,40.14
열녀문(영화),"1963년 제2회 대종상 작품상, 남우주연상(신영균) 수상, 제13회 베를린 국제영화제 출품. 그 집 며느리인 과부와 머슴이 신분을 초월하여 사랑을 한다. 마침내 며느리가 임신한다. 달이 차서 며느리가 출산하게 되었다. 머슴은 그 갓난 핏덩이를 안고 그 집에서 쫓겨난다. 먼 훗날 장성한 아들이 어머니인 그 집 며느리를 찾아온다. 그러나 그때까지도 며느리는 자식을 보고 자식이라 불러보지 못한 채 돌려세운다. 과부는 수절하고 살아야 한다는 도덕관념이 지배하고 있었기 때문이다.","며느리, 집, 과부, 머슴, 자식, 주연상, 신영균, 수상, 베를린, 남우",0.6015838,0.0,0.2685841164690478,40.12
카트(영화),"“안녕하십니까 고객님. 행복한 하루 되십시오 고객님.” 대한민국 대표 마트 ‘더 마트’. “마트의 생명은 매출, 매출은 고객, 고객은 서비스”를 외치며 언제나 고객 만족 서비스를 실천하기 위해 온갖 컴플레인과 잔소리에도 꿋꿋이 웃는 얼굴로 일하는 ‘더 마트’의 직원들. 그러던 어느 날, 회사로부터 갑작스럽게 일방적인 해고 통지를 받게 된다. “회사가 잘 되면 저희도 잘 될 줄 알았습니다. 오늘 우리는 해고 되었습니다.” 정규직 전환을 눈 앞에 둔 선희(염정아)를 비롯, 싱글맘 혜미(문정희), 청소원 순례(김영애), 순박한 아줌마 옥순(황정민), 88만원 세대 미진(천우희)은 하루 아침에 직장을 잃을 위기에 처한다. 노조의 ‘노’자도 모르고 살았던 그녀들이 용기를 내어 서로 힘을 합치는데… 아무것도 몰랐던 그들의 뜨거운 싸움이 시작된다!","고객, 마트, 하루, 회사, 더, 해고, 서비스, 매출, 힘, 용기",0.59967095,0.0,0.2685841164690478,40.01
드래곤 기사단(영화),드래곤 X 광전사 X 기사단의 대결! 전설의 드래곤이 깨어나 왕국을 공격한다. 최정예 기사단이 드래곤을 추격하지만 희생만 늘어가고 게다가 살아 있는 시체 광전사의 공격이 시작된다 기사단은 카토리 여전사와 동맹을 맺고 드래곤과 광전사와의 최후의 대결을 하는데… 왕국을 구할 기사단의 모험을 시작된다!,"기사단, 드래곤, 사, 전, 광, 왕국, 공격, 대결, 시작, 카토",0.59871846,0.0,0.2685841164690478,39.95
젠틀맨 리그(영화),"1899년 유럽의 강대국들은 아주 불안한 평화상태를 유지했다. 수백년 동안, 전쟁은 똑같은 무기를 가지고 싸워 왔다. 단발 장총(Single-Shot Rifles), 기병들(Cavalry), 그리고 말이 끄는 대포들(Horse-Drawn Cannon), 하지만 이 오래된 한 세기는 끝날 무렵에 다다랐다. 새로운 시대가 열린다. 영국이 세계의 패권을 잡고 있는 빅토리아 시대. 세계 각국의 정상들이 평화 유지를 위해 노력하는 가운데, 전쟁무기 판매로 엄청난 부와 권력을 장악한 '팬텀'은 이에 반하는 계략을 꾸미게 된다. 정상회담을 위해 유럽 각국의 정상들이 모이는 베니스 전체를 함락시켜 세계를 아비규환으로 만들려 하는 것. 이에 영국 정보국 첩보원인 'M'은 마스터 헌터 '알란'을 중심으로 전세계에 흩어져 있는 7명의 슈퍼 히어로들을 규합한다. 마스터 헌터 알란을 리더로 하여 한자리에 모인 이들은 뱀파이어 '미나', 스파이 '톰', 불사신 '도리안', 투명인간 '로드니', 캡틴 '네모', 야수 '지킬앤하이드'. 전세계를 무대로 종횡무진 활약했던 7명의 슈퍼히어로들은 이제 '젠틀맨리그'라는 이름으로 하나가 되어 팬텀과의 한판 대결을 위해 베니스로 향한다. 뱀파이어 '미나'의 초고속 공간이동과 특수훈련으로 무장한 스파이 '톰', 어떠한 무기를 사용해도 절대로 죽지 않는 불사신, 그리고 투명인간의 보이지 않는 위협과 엄청난 파괴 본능을 가진 '지킬앤하이드'의 능력으로 무장한 파워 드림팀 '젠틀맨리그'. 이들은 강력한 카리스마를 가진 마스터 헌터 '알란'의 주도하에 완벽한 수중요새인 캡틴 '네모'의 노틸러스호를 타고 팬텀에 맞서 숨막히는 대결을 펼친다. 그러던 어느 날, 팬텀의 또다른 음모에 대항하던 중, 투명인간 '로드니'와 불사신 '도리안'이 사라지며 이들에게 위기가 찾아오는데...","세계, 팬텀, 무기, 정상, 불사신, 알란, 마스터, 헌터, 엄청나, 전쟁",0.59767014,0.0,0.2685841164690478,39.89
마리오네트(영화),인간 마리오네트를 만들어 마음대로 조정하던 독재자. 하지만 이번 만큼은 그의 마음대로 되지 않는다. [제2회 유럽단편영화제],"독재자, 이번, 조정, 유럽, 마리오네트, 단편, 인간, 영화제",0.55257607,0.0,0.4467052427546583,39.86
한니발(영화),"10년전, FBI 요원 클라리스 스탈링은 싸이코 살인마인 한니발 렉터 박사의 도움을 받아 납치된 상원의원 딸을 찾아내 명성을 얻게 된다. 그 사건 이후 그녀는 별 주목을 받지 못하고 오히려 원칙을 따지는 골치거리가 되어가고 있을 뿐이다. 그러던 어느날, 마약 소굴 소탕작전을 진행하는 과정에서 아기를 안고 있는 마약 사범을 총으로 쏘아 죽이게 된다. 그로인해 언론으로부터 질책을 받게 되고 그녀는 좌천될 위기에 처하지만 한 재력가로부터 한니발을 잡아달라는 제의를 받게 된다. 그는 한니발의 희생자 중 유일하게 살아남은 메이슨이었는데 한니발을 잡기 위하여 스탈링을 미끼로 이용하려고 하였던 것이다. 그러나 스탈링은 그의 계획대로 한니발을 찾기 위하여 온 전력을 다 쏟고 한니발은 오랜 은둔 생활을 뒤로 하고 스탈링과 재회하기 위하여 미국으로 오게 된다. 하지만 한니발은 메이슨이 법무성의 간부들을 고용하여 자신을 살해하려고 하였다는 것을 알고 차례대로 잔혹하게 복수를 하게 되는데.","한니발, 마약, 메이슨, 스탈링, 싸이코, 살인마, 한니발 렉터, 살해, 박사, 도움",0.6155997,0.0,0.1925041381444033,39.82
돌연변이(영화),"약을 먹고 잠만 자면 30만원을 주는 생동성실험의 부작용으로 ‘박구’는 ‘생선인간’이 된다. 구는 일약 청년세대를 대표하는 상징이 되고, ‘생선인간 박구 신드롬’이라는 사회현상으로까지 번진다. 그러나 제약회사의 음모로 구는 스타 생선에서 순식간에 죽일 놈의 생선으로 몰려 세상에서 퇴출당할 위기에 처하는데… CHARACTER; 우리 중에 생선이 있다! FISH-MAN: 2% 부족한 평.범.함. ‘박구’ 이광수 우리 중에 가장 보통인 생.선.인.간 NEWS-MAN: 2% 부족한 진.실.함. ‘상원’ 이천희 ‘구’ 덕에 정직원이 되고 싶은 인턴기자 WO-MAN: 2% 부족한 인.간.미. ‘주진’ 박보영 ‘구’를 팔아 인터넷 이슈녀가 되려는 구 여친","생선, 구, 부족, 인간, 간, 인, 인터넷, 실험, 영, 부작용",0.5965413,0.0,0.2685841164690478,39.82
터미네이터(영화),"심판의 날 그 후, 뒤바뀐 미래 새로운 인류의 희망 ‘대니’(나탈리아 레이즈)를 지키기 위해 슈퍼 솔져 ‘그레이스’(맥켄지 데이비스)가 미래에서 찾아오고, ‘대니’를 제거하기 위한 터미네이터 ‘Rev-9’(가브리엘 루나)의 추격이 시작된다. 최첨단 기술력으로 무장한 최강의 적 터미네이터 ‘Rev-9’의 무차별적인 공격에 쫓기기 시작하던 ‘그레이스’와 ‘대니’ 앞에 터미네이터 헌터 ‘사라 코너’(린다 해밀턴)가 나타나 도움을 준다. 인류의 수호자이자 기계로 강화된 슈퍼 솔져 ‘그레이스’와 ‘사라 코너’는 ‘대니’를 지키기 위해 새로운 조력자를 찾아 나서고, 터미네이터 ‘Rev-9’은 그들의 뒤를 끈질기게 추격하는데... 더 이상 정해진 미래는 없다 지키려는 자 VS 제거하려는 자, 새로운 운명이 격돌한다!","터미네이터, 대니, 미래, 그레이스, 인류, 추격, 슈퍼, 시작, 솔져, 제거",0.59533376,0.0,0.2685841164690478,39.75
이상한 나라의 앨리스(영화),"루이스 캐롤의 원작 소설을 만화 영화로 꾸민 것 나른한여름 오후, 언니가 읽어주는 역사 얘기를 들으며 졸고 있던 꼬마 소녀 앨리스는 하얀 토끼가 뛰어가는 걸 보고 뒤를 쫓아간다. 토끼구멍 속으로 따라 들어가 보니 그곳은 완전히 신비한 세계다. 작은 문의 손잡이는 말을 하고, 테이블 위의 약병을 마시니까 앨리스는 병속에 들어 갈 정도로 아주 작아져서, 자기가 흘렸던 눈물의 파도를 타고 열쇠 구멍을 지나간다. 앨리스가 도착한 곳에서는 뱃사람 도도를 비롯한 한 떼의 무리가 파도치는 바닷가를 달리며 젖은 몸을 말리자는 노래를 부르고 있었다. 물속에서 아무리 빙글빙글 돌아봤자 몸은 마르지 않는다고 얘길해봐도 듣지 않는다. 거기서 다시 흰토끼를 발견하고 따라가던 앨리스는 이번엔 쌍둥이 트위들 형제를 만나 바닷 물개와 목수, 그리고 가여운 굴들에 관한 이야기를 듣는다. 이들은 흰 토끼를 찾을 방법을 가르쳐줄 듯 가르쳐줄 듯 폼을 재다가, 자기들 얘기만 주절주절 쏟아놓는데.","앨리스, 토끼, 속, 얘기, 작, 파도, 희, 구멍, 몸, 만화",0.5945998,0.0,0.2685841164690478,39.7
나는 전설이다(영화),"2012년, 인류의 멸망. 2012년, 전 인류가 멸망한 가운데 과학자 로버트 네빌(윌 스미스)만이 살아남는다. 지난 3년간 그는 매일같이 또 다른 생존자를 찾기 위해 절박한 심정으로 방송을 송신한다. 지구에 살아남은 것은 그만이 아니었다! 그리고 마침내 무엇인가를 찾아낸 그. 그러나 그가 그토록 애타게 찾았던 생존자들은 더 이상 인간의 모습이 아니었다. 그들은 이상 바이러스에 감염되어 ‘변종 인류’로 변해 버렸다. 인류 최후의 생존자 vs. 변종 인류. 이제 그는 전설이 된다! 인류의 운명을 짊어진 네빌. 면역체를 가진 자신의 피를 이용해 백신을 만들어낼 방법을 알아내야만 한다. 어딘가 살아있을지 모를 인간들을 위해, 그리고 지구를 위해 그는 이제, 인류 최후의 전쟁을 시작한다!","인류, 생존자, 네빌, 지구, 인간, 변종, 최후, 이상, 멸망, 피",0.593932,0.0,0.2685841164690478,39.66
호흡(영화),"“호흡""이란 무엇일까? ‘호흡'을 주제로 어린이들이 자유롭게 표현한 애니메이션.? [제12회 서울국제어린이영화제]","어린이, 서울, 표현, 자유, 애니메이션, 국제, 주제, 호흡, 영화제",0.5728161,0.0,0.3526866307230349,39.66
라라(영화),"더 이상 히트곡을 내지 못함에 힘들어하던 ‘지필’은 우연히 SNS에서 피아노곡을 듣게 되고, 묘한 감정에 빠진다. 결국 그는 곡의 주인인 ‘미’를 찾아, 그리고 헤어진 여자 친구 ‘윤희’의 흔적을 찾아 베트남으로 떠나는데..","곡, 친구, 지필, 여자, 피아노, 미, 주인, 묘하, 감정, 결국",0.59338635,0.0,0.2685841164690478,39.63
